task,target_column,model_group,model_name,feature_name,mean_importance,std_importance,signed_mean_importance,n_folds
classification_top_tercile,top_tercile_next_month,Model C - price plus macro plus Fed text,Ridge classifier,fed_document_count,0.021434298693769924,0.031471708873956596,0.0031570610725326145,162
classification_top_tercile,top_tercile_next_month,Model C - price plus macro plus Fed text,Ridge classifier,fed_embedding_shift_1m,0.020780525864281637,0.011252693398413923,-0.0027869382555341868,162
classification_top_tercile,top_tercile_next_month,Model C - price plus macro plus Fed text,Ridge classifier,fed_embedding_pc3,0.019622384174843178,0.016259022203972094,-0.0048272746881989365,162
classification_top_tercile,top_tercile_next_month,Model C - price plus macro plus Fed text,Ridge classifier,fed_embedding_shift_3m,0.01855853026964074,0.013137711375915398,-0.010458768886917595,162
classification_top_tercile,top_tercile_next_month,Model C - price plus macro plus Fed text,Ridge classifier,credit_spread_change,0.0166051771760441,0.013198337902010622,-0.007472393807254483,162
classification_top_tercile,top_tercile_next_month,Model C - price plus macro plus Fed text,Ridge classifier,fed_has_document_this_month,0.01544660540599603,0.023438330783218747,-0.0038254795008001653,162
classification_top_tercile,top_tercile_next_month,Model C - price plus macro plus Fed text,Ridge classifier,unemployment_change,0.015401633446212582,0.013733616411459676,-0.0011129924989574126,162
classification_top_tercile,top_tercile_next_month,Model C - price plus macro plus Fed text,XGBoost,financial_conditions_change,0.03395170488475281,0.005311924095558871,0.03395170488475281,162
classification_top_tercile,top_tercile_next_month,Model C - price plus macro plus Fed text,XGBoost,rate_change_3m,0.032830978818467735,0.008449755088583753,0.032830978818467735,162
classification_top_tercile,top_tercile_next_month,Model C - price plus macro plus Fed text,XGBoost,realized_vol_126d,0.032312764303275836,0.00886154527849335,0.032312764303275836,162
classification_top_tercile,top_tercile_next_month,Model C - price plus macro plus Fed text,XGBoost,inflation_momentum,0.03207058758463389,0.006239264534839077,0.03207058758463389,162
classification_top_tercile,top_tercile_next_month,Model C - price plus macro plus Fed text,XGBoost,fed_similarity_to_inflation_theme,0.03129011362699079,0.007976732936760818,0.03129011362699079,162
classification_top_tercile,top_tercile_next_month,Model C - price plus macro plus Fed text,XGBoost,fed_similarity_to_easing_theme,0.03120117102186253,0.004628644704388444,0.03120117102186253,162
classification_top_tercile,top_tercile_next_month,Model C - price plus macro plus Fed text,XGBoost,fed_embedding_pc2,0.030580966411457387,0.003969561626697543,0.030580966411457387,162
classification_top_tercile,top_tercile_next_month,Model C - price plus macro plus Fed text,XGBoost,credit_spread_level,0.030541450739550738,0.004452905686395326,0.030541450739550738,162
classification_top_tercile,top_tercile_next_month,Model C - price plus macro plus Fed text,XGBoost,financial_conditions_level,0.030152640075503306,0.0035962282760641276,0.030152640075503306,162
classification_top_tercile,top_tercile_next_month,Model C - price plus macro plus Fed text,XGBoost,vix_level,0.030139663314193856,0.0038954462687931742,0.030139663314193856,162
classification_top_tercile,top_tercile_next_month,Model C - price plus macro plus Fed text,XGBoost,fed_similarity_to_financial_stability_theme,0.030078687153204723,0.005953622008032289,0.030078687153204723,162
classification_top_tercile,top_tercile_next_month,Model C - price plus macro plus Fed text,XGBoost,vix_change,0.02999063460501256,0.0033878130241802753,0.02999063460501256,162
classification_top_tercile,top_tercile_next_month,Model C - price plus macro plus Fed text,XGBoost,fed_embedding_pc1,0.02981241332528032,0.004805621620432518,0.02981241332528032,162
classification_top_tercile,top_tercile_next_month,Model C - price plus macro plus Fed text,XGBoost,fed_similarity_to_labor_market_theme,0.029153897783454553,0.005287599389040282,0.029153897783454553,162
classification_top_tercile,top_tercile_next_month,Model C - price plus macro plus Fed text,XGBoost,yield_curve_slope,0.02885989450999064,0.005609953850053644,0.02885989450999064,162
classification_top_tercile,top_tercile_next_month,Model C - price plus macro plus Fed text,XGBoost,fed_similarity_to_recession_theme,0.02865783824228946,0.004690259285879297,0.02865783824228946,162
classification_top_tercile,top_tercile_next_month,Model C - price plus macro plus Fed text,XGBoost,credit_spread_change,0.028623999774823956,0.003999282946943715,0.028623999774823956,162
classification_top_tercile,top_tercile_next_month,Model C - price plus macro plus Fed text,XGBoost,fed_similarity_to_tightening_theme,0.028261722473680605,0.00569737887009486,0.028261722473680605,162
classification_top_tercile,top_tercile_next_month,Model C - price plus macro plus Fed text,XGBoost,rate_change_1m,0.027983247440446307,0.00450704669327238,0.027983247440446307,162
classification_top_tercile,top_tercile_next_month,Model C - price plus macro plus Fed text,XGBoost,fed_embedding_shift_1m,0.027841588378780417,0.003881200640939293,0.027841588378780417,162
classification_top_tercile,top_tercile_next_month,Model C - price plus macro plus Fed text,XGBoost,fed_embedding_shift_3m,0.02762025112953083,0.0035119710048259795,0.02762025112953083,162
classification_top_tercile,top_tercile_next_month,Model C - price plus macro plus Fed text,XGBoost,realized_vol_21d,0.027249182103040778,0.0031344858120378083,0.027249182103040778,162
classification_top_tercile,top_tercile_next_month,Model C - price plus macro plus Fed text,XGBoost,fed_embedding_pc3,0.027090299541107667,0.003711872048410899,0.027090299541107667,162
classification_top_tercile,top_tercile_next_month,Model C - price plus macro plus Fed text,XGBoost,dollar_volume,0.026952715429626864,0.002551983852540537,0.026952715429626864,162
classification_top_tercile,top_tercile_next_month,Model C - price plus macro plus Fed text,XGBoost,return_6m,0.026337269049735716,0.003863615740221396,0.026337269049735716,162
classification_top_tercile,top_tercile_next_month,Model C - price plus macro plus Fed text,XGBoost,unemployment_change,0.02623821709902934,0.005302891904315614,0.02623821709902934,162
classification_top_tercile,top_tercile_next_month,Model C - price plus macro plus Fed text,XGBoost,max_drawdown_6m,0.026233619837849227,0.002691218450734968,0.026233619837849227,162
classification_top_tercile,top_tercile_next_month,Model C - price plus macro plus Fed text,XGBoost,return_3m,0.025741794169593005,0.0021685767048177963,0.025741794169593005,162
classification_top_tercile,top_tercile_next_month,Model C - price plus macro plus Fed text,XGBoost,realized_vol_63d,0.025717585175125686,0.0030420576041669464,0.025717585175125686,162
classification_top_tercile,top_tercile_next_month,Model C - price plus macro plus Fed text,XGBoost,momentum_12m_minus_1m,0.025542894332313243,0.0029510357155523,0.025542894332313243,162
classification_top_tercile,top_tercile_next_month,Model C - price plus macro plus Fed text,XGBoost,return_1m,0.024710668032460005,0.001996925194575353,0.024710668032460005,162
classification_top_tercile,top_tercile_next_month,Model C - price plus macro plus Fed text,XGBoost,volume_change_3m,0.024650918446297264,0.0014393284720304864,0.024650918446297264,162
classification_top_tercile,top_tercile_next_month,Model C - price plus macro plus Fed text,XGBoost,return_12m,0.02453970887272814,0.0017850266729929722,0.02453970887272814,162
classification_top_tercile,top_tercile_next_month,Model C - price plus macro plus Fed text,XGBoost,rate_level,0.024101905861041613,0.005848138807869438,0.024101905861041613,162
classification_top_tercile,top_tercile_next_month,Model C - price plus macro plus Fed text,XGBoost,price_above_200d_ma,0.021953457897100712,0.010706994559277943,0.021953457897100712,162
classification_top_tercile,top_tercile_next_month,Model C - price plus macro plus Fed text,XGBoost,fed_document_count,0.010653198883512321,0.015014395734020905,0.010653198883512321,162
classification_top_tercile,top_tercile_next_month,Model C - price plus macro plus Fed text,XGBoost,fed_has_document_this_month,0.0003303478983587321,0.002835615161419722,0.0003303478983587321,162
classification_top_tercile,top_tercile_next_month,Model D - selected features only,Elastic Net logistic,realized_vol_126d,0.19468673110007703,0.1560607103434649,0.16871749575948336,162
classification_top_tercile,top_tercile_next_month,Model D - selected features only,Elastic Net logistic,realized_vol_21d,0.16069149681965764,0.11489651838807508,0.04260441051414658,162
classification_top_tercile,top_tercile_next_month,Model D - selected features only,Elastic Net logistic,max_drawdown_6m,0.13390321408209707,0.09868200311929329,0.062126256905052274,162
classification_top_tercile,top_tercile_next_month,Model D - selected features only,Elastic Net logistic,volume_change_3m,0.11605824593570387,0.07711989464198854,-0.07358077395329005,162
classification_top_tercile,top_tercile_next_month,Model D - selected features only,Elastic Net logistic,realized_vol_63d,0.10839242462985431,0.11430866054590093,0.09954141894596402,162
classification_top_tercile,top_tercile_next_month,Model D - selected features only,Elastic Net logistic,dollar_volume,0.09903688527132955,0.057405320195795154,0.09638957555623807,162
classification_top_tercile,top_tercile_next_month,Model D - selected features only,Elastic Net logistic,return_1m,0.07937152289493438,0.07029983523444189,-0.061996099190343865,162
classification_top_tercile,top_tercile_next_month,Model D - selected features only,Elastic Net logistic,return_3m,0.07574351020055926,0.0790427825267813,0.05163231765167788,162
classification_top_tercile,top_tercile_next_month,Model D - selected features only,Elastic Net logistic,return_6m,0.07249077154076052,0.0794595714802939,0.04849006707272099,162
classification_top_tercile,top_tercile_next_month,Model D - selected features only,Elastic Net logistic,price_above_200d_ma,0.06049232983772771,0.04992780810760411,0.01684854826885492,162
classification_top_tercile,top_tercile_next_month,Model D - selected features only,Elastic Net logistic,momentum_12m_minus_1m,0.04474710561137743,0.060279260950288904,0.025802498399178912,162
classification_top_tercile,top_tercile_next_month,Model D - selected features only,Elastic Net logistic,return_12m,0.027094805744252434,0.06216269872726246,-0.010515873521384065,162
classification_top_tercile,top_tercile_next_month,Model D - selected features only,Gradient Boosting,dollar_volume,0.11050221211062759,0.02940378112029954,0.11050221211062759,162
classification_top_tercile,top_tercile_next_month,Model D - selected features only,Gradient Boosting,realized_vol_21d,0.10462753453329302,0.0449696003911154,0.10462753453329302,162
classification_top_tercile,top_tercile_next_month,Model D - selected features only,Gradient Boosting,return_6m,0.1037244920524912,0.03239144677728693,0.1037244920524912,162
classification_top_tercile,top_tercile_next_month,Model D - selected features only,Gradient Boosting,volume_change_3m,0.09985997516828925,0.018744528700024028,0.09985997516828925,162
classification_top_tercile,top_tercile_next_month,Model D - selected features only,Gradient Boosting,return_1m,0.09926521538401137,0.025816593810253082,0.09926521538401137,162
classification_top_tercile,top_tercile_next_month,Model D - selected features only,Gradient Boosting,realized_vol_126d,0.09925239048580053,0.041436295480105106,0.09925239048580053,162
classification_top_tercile,top_tercile_next_month,Model D - selected features only,Gradient Boosting,return_3m,0.08252222943627428,0.022878342575718125,0.08252222943627428,162
classification_top_tercile,top_tercile_next_month,Model D - selected features only,Gradient Boosting,momentum_12m_minus_1m,0.08009892996028355,0.02616778528434985,0.08009892996028355,162
classification_top_tercile,top_tercile_next_month,Model D - selected features only,Gradient Boosting,realized_vol_63d,0.07710292958930835,0.017768778347031264,0.07710292958930835,162
classification_top_tercile,top_tercile_next_month,Model D - selected features only,Gradient Boosting,max_drawdown_6m,0.07074828824763353,0.02154092244148886,0.07074828824763353,162
classification_top_tercile,top_tercile_next_month,Model D - selected features only,Gradient Boosting,return_12m,0.06955240674021633,0.019549462871986733,0.06955240674021633,162
classification_top_tercile,top_tercile_next_month,Model D - selected features only,Gradient Boosting,price_above_200d_ma,0.0027433962917709736,0.002989103737252025,0.0027433962917709736,162
classification_top_tercile,top_tercile_next_month,Model D - selected features only,LightGBM,volume_change_3m,446.15432098765433,51.9259591116072,446.15432098765433,162
classification_top_tercile,top_tercile_next_month,Model D - selected features only,LightGBM,return_1m,433.7901234567901,50.898075241984344,433.7901234567901,162
classification_top_tercile,top_tercile_next_month,Model D - selected features only,LightGBM,realized_vol_21d,412.0679012345679,55.7926648202229,412.0679012345679,162
classification_top_tercile,top_tercile_next_month,Model D - selected features only,LightGBM,return_6m,399.0925925925926,58.67002213724261,399.0925925925926,162
classification_top_tercile,top_tercile_next_month,Model D - selected features only,LightGBM,dollar_volume,398.69135802469134,44.46036464348075,398.69135802469134,162
classification_top_tercile,top_tercile_next_month,Model D - selected features only,LightGBM,return_3m,389.1604938271605,45.47225125873173,389.1604938271605,162
classification_top_tercile,top_tercile_next_month,Model D - selected features only,LightGBM,max_drawdown_6m,383.2098765432099,58.60611039081117,383.2098765432099,162
classification_top_tercile,top_tercile_next_month,Model D - selected features only,LightGBM,return_12m,350.28395061728395,55.651585740891605,350.28395061728395,162
classification_top_tercile,top_tercile_next_month,Model D - selected features only,LightGBM,realized_vol_63d,348.5679012345679,50.0321482417018,348.5679012345679,162
classification_top_tercile,top_tercile_next_month,Model D - selected features only,LightGBM,realized_vol_126d,331.15432098765433,53.78870219961324,331.15432098765433,162
classification_top_tercile,top_tercile_next_month,Model D - selected features only,LightGBM,momentum_12m_minus_1m,294.21604938271605,42.36615301088413,294.21604938271605,162
classification_top_tercile,top_tercile_next_month,Model D - selected features only,LightGBM,price_above_200d_ma,13.61111111111111,6.980229400562134,13.61111111111111,162
classification_top_tercile,top_tercile_next_month,Model D - selected features only,Random Forest,realized_vol_126d,0.1068611018249588,0.02056470846707456,0.1068611018249588,162
classification_top_tercile,top_tercile_next_month,Model D - selected features only,Random Forest,realized_vol_21d,0.10665002264656141,0.018274353605777786,0.10665002264656141,162
classification_top_tercile,top_tercile_next_month,Model D - selected features only,Random Forest,dollar_volume,0.10250307927310126,0.01713229968104084,0.10250307927310126,162
classification_top_tercile,top_tercile_next_month,Model D - selected features only,Random Forest,realized_vol_63d,0.0981526962844965,0.012794769251568324,0.0981526962844965,162
classification_top_tercile,top_tercile_next_month,Model D - selected features only,Random Forest,return_6m,0.08807621658727288,0.014160686531324681,0.08807621658727288,162
classification_top_tercile,top_tercile_next_month,Model D - selected features only,Random Forest,return_3m,0.08732154150789014,0.016611149834766983,0.08732154150789014,162
classification_top_tercile,top_tercile_next_month,Model D - selected features only,Random Forest,volume_change_3m,0.08456877463931908,0.01105694099544776,0.08456877463931908,162
classification_top_tercile,top_tercile_next_month,Model D - selected features only,Random Forest,return_1m,0.08263918747030428,0.00891331722291156,0.08263918747030428,162
classification_top_tercile,top_tercile_next_month,Model D - selected features only,Random Forest,momentum_12m_minus_1m,0.08124621029567458,0.008817931430574449,0.08124621029567458,162
classification_top_tercile,top_tercile_next_month,Model D - selected features only,Random Forest,return_12m,0.0793559858566612,0.006910560029225564,0.0793559858566612,162
classification_top_tercile,top_tercile_next_month,Model D - selected features only,Random Forest,max_drawdown_6m,0.07805712508582253,0.011355624750949261,0.07805712508582253,162
classification_top_tercile,top_tercile_next_month,Model D - selected features only,Random Forest,price_above_200d_ma,0.004568058527937382,0.0011840206373233692,0.004568058527937382,162
classification_top_tercile,top_tercile_next_month,Model D - selected features only,Ridge classifier,realized_vol_126d,0.11487509586768092,0.08061674487965119,0.08869062355652264,162
classification_top_tercile,top_tercile_next_month,Model D - selected features only,Ridge classifier,max_drawdown_6m,0.0847261231500979,0.05355440894141493,0.03935927149343506,162
classification_top_tercile,top_tercile_next_month,Model D - selected features only,Ridge classifier,realized_vol_21d,0.08226606159932505,0.05306644683688236,0.011764288692626282,162
classification_top_tercile,top_tercile_next_month,Model D - selected features only,Ridge classifier,realized_vol_63d,0.0676676134841968,0.05890848615547223,0.055520144879622896,162
classification_top_tercile,top_tercile_next_month,Model D - selected features only,Ridge classifier,volume_change_3m,0.056749209991722865,0.033470652447346406,-0.03308997138376658,162
classification_top_tercile,top_tercile_next_month,Model D - selected features only,Ridge classifier,dollar_volume,0.04877168926306715,0.026576304758566226,0.047352098917535335,162
classification_top_tercile,top_tercile_next_month,Model D - selected features only,Ridge classifier,return_12m,0.0443351292904315,0.09402252322129083,-0.026803261773798912,162
classification_top_tercile,top_tercile_next_month,Model D - selected features only,Ridge classifier,momentum_12m_minus_1m,0.04427404365094674,0.08785455834822178,0.033333781867124185,162
classification_top_tercile,top_tercile_next_month,Model D - selected features only,Ridge classifier,return_6m,0.04198232607305651,0.0389156561403223,0.021939459259574492,162
classification_top_tercile,top_tercile_next_month,Model D - selected features only,Ridge classifier,return_3m,0.041101366545115495,0.03791167138163987,0.026143888897542242,162
classification_top_tercile,top_tercile_next_month,Model D - selected features only,Ridge classifier,return_1m,0.03954505944792742,0.03156869066177614,-0.02609058101170933,162
classification_top_tercile,top_tercile_next_month,Model D - selected features only,Ridge classifier,price_above_200d_ma,0.03266416952974557,0.024632008424875753,0.007445942883864574,162
classification_top_tercile,top_tercile_next_month,Model D - selected features only,XGBoost,realized_vol_126d,0.09629016631731281,0.019454349294033457,0.09629016631731281,162
classification_top_tercile,top_tercile_next_month,Model D - selected features only,XGBoost,realized_vol_21d,0.08688840040086228,0.010833935653020441,0.08688840040086228,162
classification_top_tercile,top_tercile_next_month,Model D - selected features only,XGBoost,realized_vol_63d,0.08577496461846211,0.007850570529894527,0.08577496461846211,162
classification_top_tercile,top_tercile_next_month,Model D - selected features only,XGBoost,dollar_volume,0.08505572139480967,0.0073334240126050505,0.08505572139480967,162
classification_top_tercile,top_tercile_next_month,Model D - selected features only,XGBoost,return_6m,0.08363430211205541,0.007780302952200261,0.08363430211205541,162
classification_top_tercile,top_tercile_next_month,Model D - selected features only,XGBoost,return_12m,0.08292928848553587,0.005483554946984747,0.08292928848553587,162
classification_top_tercile,top_tercile_next_month,Model D - selected features only,XGBoost,max_drawdown_6m,0.08256476717414679,0.006670304212095266,0.08256476717414679,162
classification_top_tercile,top_tercile_next_month,Model D - selected features only,XGBoost,return_3m,0.08235127170696671,0.006820002440312636,0.08235127170696671,162
classification_top_tercile,top_tercile_next_month,Model D - selected features only,XGBoost,volume_change_3m,0.08015698631420548,0.005612032982892343,0.08015698631420548,162
classification_top_tercile,top_tercile_next_month,Model D - selected features only,XGBoost,return_1m,0.07998659443340184,0.00624159767670949,0.07998659443340184,162
classification_top_tercile,top_tercile_next_month,Model D - selected features only,XGBoost,momentum_12m_minus_1m,0.07948966788840883,0.0069949047133240514,0.07948966788840883,162
classification_top_tercile,top_tercile_next_month,Model D - selected features only,XGBoost,price_above_200d_ma,0.07487786861199794,0.0223284549147653,0.07487786861199794,162
ranking_proxy_next_1m_rank,next_1m_rank,Model A - price only,Elastic Net,realized_vol_126d,0.37252457031819997,0.2259173665930028,-0.29574153004179476,162
ranking_proxy_next_1m_rank,next_1m_rank,Model A - price only,Elastic Net,max_drawdown_6m,0.3691313079103624,0.22880642374080823,-0.2153628468116364,162
ranking_proxy_next_1m_rank,next_1m_rank,Model A - price only,Elastic Net,realized_vol_21d,0.3392266169631421,0.24451408884437106,0.10089890449477679,162
ranking_proxy_next_1m_rank,next_1m_rank,Model A - price only,Elastic Net,realized_vol_63d,0.29601095720844334,0.23104365486923878,-0.26557815001979296,162
ranking_proxy_next_1m_rank,next_1m_rank,Model A - price only,Elastic Net,dollar_volume,0.2851873458422226,0.07389308906372453,-0.2851873458422226,162
ranking_proxy_next_1m_rank,next_1m_rank,Model A - price only,Elastic Net,momentum_12m_minus_1m,0.2679741578586258,0.3925537534856947,-0.20965351054565234,162
ranking_proxy_next_1m_rank,next_1m_rank,Model A - price only,Elastic Net,return_12m,0.22787347970341965,0.38077132929465546,0.1735964960728115,162
ranking_proxy_next_1m_rank,next_1m_rank,Model A - price only,Elastic Net,volume_change_3m,0.2024210094672134,0.11118528817517936,0.07241875725264484,162
ranking_proxy_next_1m_rank,next_1m_rank,Model A - price only,Elastic Net,price_above_200d_ma,0.20200592520430322,0.08947417607061427,-0.15168223245562693,162
ranking_proxy_next_1m_rank,next_1m_rank,Model A - price only,Elastic Net,return_3m,0.195851190141348,0.1373594041392663,-0.02445155421424759,162
ranking_proxy_next_1m_rank,next_1m_rank,Model A - price only,Elastic Net,return_6m,0.1722394591579338,0.13364372139431877,0.04805205128731905,162
ranking_proxy_next_1m_rank,next_1m_rank,Model A - price only,Elastic Net,return_1m,0.11445998472902383,0.11280751776864718,0.07731679578211201,162
ranking_proxy_next_1m_rank,next_1m_rank,Model A - price only,Gradient Boosting,dollar_volume,0.12995514602557398,0.027643301256855414,0.12995514602557398,162
ranking_proxy_next_1m_rank,next_1m_rank,Model A - price only,Gradient Boosting,return_6m,0.11300343371362878,0.02854233349721876,0.11300343371362878,162
ranking_proxy_next_1m_rank,next_1m_rank,Model A - price only,Gradient Boosting,momentum_12m_minus_1m,0.11084755238056485,0.02990044665161486,0.11084755238056485,162
ranking_proxy_next_1m_rank,next_1m_rank,Model A - price only,Gradient Boosting,volume_change_3m,0.10397321225684619,0.023882284366462517,0.10397321225684619,162
ranking_proxy_next_1m_rank,next_1m_rank,Model A - price only,Gradient Boosting,return_1m,0.09319201265338356,0.023594150790192434,0.09319201265338356,162
ranking_proxy_next_1m_rank,next_1m_rank,Model A - price only,Gradient Boosting,realized_vol_21d,0.08976892701733977,0.023264251711511932,0.08976892701733977,162
ranking_proxy_next_1m_rank,next_1m_rank,Model A - price only,Gradient Boosting,return_3m,0.08670812007824662,0.018369824454485914,0.08670812007824662,162
ranking_proxy_next_1m_rank,next_1m_rank,Model A - price only,Gradient Boosting,return_12m,0.08541542975622758,0.023300835783262957,0.08541542975622758,162
ranking_proxy_next_1m_rank,next_1m_rank,Model A - price only,Gradient Boosting,max_drawdown_6m,0.06461935527688872,0.02238350207946844,0.06461935527688872,162
ranking_proxy_next_1m_rank,next_1m_rank,Model A - price only,Gradient Boosting,realized_vol_63d,0.060321290239083995,0.017555896779807643,0.060321290239083995,162
ranking_proxy_next_1m_rank,next_1m_rank,Model A - price only,Gradient Boosting,realized_vol_126d,0.05875452381712821,0.016403728060848895,0.05875452381712821,162
ranking_proxy_next_1m_rank,next_1m_rank,Model A - price only,Gradient Boosting,price_above_200d_ma,0.0034409967850877548,0.004066843153913884,0.0034409967850877548,162
ranking_proxy_next_1m_rank,next_1m_rank,Model A - price only,LightGBM,volume_change_3m,465.85185185185185,60.7687013080018,465.85185185185185,162
ranking_proxy_next_1m_rank,next_1m_rank,Model A - price only,LightGBM,return_1m,429.27777777777777,48.476830605868415,429.27777777777777,162
ranking_proxy_next_1m_rank,next_1m_rank,Model A - price only,LightGBM,realized_vol_21d,414.858024691358,49.64918760276233,414.858024691358,162
ranking_proxy_next_1m_rank,next_1m_rank,Model A - price only,LightGBM,dollar_volume,409.3703703703704,51.945132172165266,409.3703703703704,162
ranking_proxy_next_1m_rank,next_1m_rank,Model A - price only,LightGBM,return_3m,409.2098765432099,63.83085490962805,409.2098765432099,162
ranking_proxy_next_1m_rank,next_1m_rank,Model A - price only,LightGBM,return_6m,400.641975308642,72.75762684692863,400.641975308642,162
ranking_proxy_next_1m_rank,next_1m_rank,Model A - price only,LightGBM,max_drawdown_6m,362.0308641975309,44.73488819264864,362.0308641975309,162
ranking_proxy_next_1m_rank,next_1m_rank,Model A - price only,LightGBM,return_12m,336.08641975308643,57.392015271428484,336.08641975308643,162
ranking_proxy_next_1m_rank,next_1m_rank,Model A - price only,LightGBM,momentum_12m_minus_1m,329.61728395061726,45.49112749510628,329.61728395061726,162
ranking_proxy_next_1m_rank,next_1m_rank,Model A - price only,LightGBM,realized_vol_126d,315.75308641975306,41.802561918636435,315.75308641975306,162
ranking_proxy_next_1m_rank,next_1m_rank,Model A - price only,LightGBM,realized_vol_63d,310.71604938271605,54.98339321683688,310.71604938271605,162
ranking_proxy_next_1m_rank,next_1m_rank,Model A - price only,LightGBM,price_above_200d_ma,16.58641975308642,7.589339582662898,16.58641975308642,162
ranking_proxy_next_1m_rank,next_1m_rank,Model A - price only,Random Forest,dollar_volume,0.14752335200981814,0.02367325364731767,0.14752335200981814,162
ranking_proxy_next_1m_rank,next_1m_rank,Model A - price only,Random Forest,return_6m,0.10676031400492579,0.02196536501006703,0.10676031400492579,162
ranking_proxy_next_1m_rank,next_1m_rank,Model A - price only,Random Forest,return_3m,0.0971506719166152,0.012999848885200782,0.0971506719166152,162
ranking_proxy_next_1m_rank,next_1m_rank,Model A - price only,Random Forest,return_1m,0.09505401268297624,0.009869831728832608,0.09505401268297624,162
ranking_proxy_next_1m_rank,next_1m_rank,Model A - price only,Random Forest,volume_change_3m,0.0929672723756892,0.01504453034328885,0.0929672723756892,162
ranking_proxy_next_1m_rank,next_1m_rank,Model A - price only,Random Forest,momentum_12m_minus_1m,0.09155246757794325,0.016222353766068735,0.09155246757794325,162
ranking_proxy_next_1m_rank,next_1m_rank,Model A - price only,Random Forest,realized_vol_21d,0.0887676284632527,0.018643422636460672,0.0887676284632527,162
ranking_proxy_next_1m_rank,next_1m_rank,Model A - price only,Random Forest,return_12m,0.08262521706416891,0.014346017816484941,0.08262521706416891,162
ranking_proxy_next_1m_rank,next_1m_rank,Model A - price only,Random Forest,realized_vol_126d,0.06896286264742416,0.012783310368574781,0.06896286264742416,162
ranking_proxy_next_1m_rank,next_1m_rank,Model A - price only,Random Forest,max_drawdown_6m,0.06407289074824164,0.012278743606307914,0.06407289074824164,162
ranking_proxy_next_1m_rank,next_1m_rank,Model A - price only,Random Forest,realized_vol_63d,0.06212927829434596,0.007018591697660867,0.06212927829434596,162
ranking_proxy_next_1m_rank,next_1m_rank,Model A - price only,Random Forest,price_above_200d_ma,0.00243403221459882,0.0013283433163195956,0.00243403221459882,162
ranking_proxy_next_1m_rank,next_1m_rank,Model A - price only,Ridge regression,realized_vol_126d,0.375711376259582,0.22365948431698252,-0.2965567647852816,162
ranking_proxy_next_1m_rank,next_1m_rank,Model A - price only,Ridge regression,max_drawdown_6m,0.3728085790084217,0.22688089956896157,-0.21712724224393698,162
ranking_proxy_next_1m_rank,next_1m_rank,Model A - price only,Ridge regression,realized_vol_21d,0.3402992716988493,0.24332379413135807,0.10105256453245083,162
ranking_proxy_next_1m_rank,next_1m_rank,Model A - price only,Ridge regression,realized_vol_63d,0.298204715453725,0.22808549994749325,-0.26656620858973906,162
ranking_proxy_next_1m_rank,next_1m_rank,Model A - price only,Ridge regression,dollar_volume,0.2854678435734299,0.0738906565047536,-0.2854678435734299,162
ranking_proxy_next_1m_rank,next_1m_rank,Model A - price only,Ridge regression,momentum_12m_minus_1m,0.2516661425496044,0.34707085771027696,-0.18656877406967223,162
ranking_proxy_next_1m_rank,next_1m_rank,Model A - price only,Ridge regression,return_12m,0.22602834182435205,0.3293037024247035,0.14967686681424272,162
ranking_proxy_next_1m_rank,next_1m_rank,Model A - price only,Ridge regression,volume_change_3m,0.20285466687024958,0.1107888704704427,0.07266488984443062,162
ranking_proxy_next_1m_rank,next_1m_rank,Model A - price only,Ridge regression,price_above_200d_ma,0.20268907825732826,0.0893221605737894,-0.15217997157845034,162
ranking_proxy_next_1m_rank,next_1m_rank,Model A - price only,Ridge regression,return_3m,0.19708284567846932,0.137130419781919,-0.024509947780917085,162
ranking_proxy_next_1m_rank,next_1m_rank,Model A - price only,Ridge regression,return_6m,0.17463137033419973,0.13335066102746887,0.04901292698071754,162
ranking_proxy_next_1m_rank,next_1m_rank,Model A - price only,Ridge regression,return_1m,0.12779865008780614,0.10700205722705744,0.08392704012233693,162
ranking_proxy_next_1m_rank,next_1m_rank,Model A - price only,XGBoost,price_above_200d_ma,0.0938252356869203,0.020890645292044614,0.0938252356869203,162
ranking_proxy_next_1m_rank,next_1m_rank,Model A - price only,XGBoost,dollar_volume,0.09335413230238138,0.007723111201555149,0.09335413230238138,162
ranking_proxy_next_1m_rank,next_1m_rank,Model A - price only,XGBoost,momentum_12m_minus_1m,0.08476490467602824,0.0067910854659980835,0.08476490467602824,162
ranking_proxy_next_1m_rank,next_1m_rank,Model A - price only,XGBoost,max_drawdown_6m,0.08436951731090192,0.00801382121920628,0.08436951731090192,162
ranking_proxy_next_1m_rank,next_1m_rank,Model A - price only,XGBoost,realized_vol_21d,0.08385301680292612,0.007026217547409155,0.08385301680292612,162
ranking_proxy_next_1m_rank,next_1m_rank,Model A - price only,XGBoost,return_6m,0.08293658140816806,0.008116546779685811,0.08293658140816806,162
ranking_proxy_next_1m_rank,next_1m_rank,Model A - price only,XGBoost,volume_change_3m,0.08268170914164295,0.004784352798412692,0.08268170914164295,162
ranking_proxy_next_1m_rank,next_1m_rank,Model A - price only,XGBoost,return_12m,0.08135251507714943,0.0051485782488729925,0.08135251507714943,162
ranking_proxy_next_1m_rank,next_1m_rank,Model A - price only,XGBoost,realized_vol_126d,0.08132880677779515,0.006504110564464048,0.08132880677779515,162
ranking_proxy_next_1m_rank,next_1m_rank,Model A - price only,XGBoost,return_3m,0.08027655139197538,0.005311000095405641,0.08027655139197538,162
